"NoSousCategorie";"NoCategorie";"TitreSousCategorie";"Supprimer";"Approuver"
"B";"100";"Accompagnement pour courses et magasinage";"0";"-1"
"A";"100";"Accompagnement pour rendez-vous ou démarches";"0";"-1"
"C";"100";"Accompagnement pour loisirs et activités";"0";"-1"
"D";"100";"Gardiennage d'enfants";"0";"-1"
"E";"100";"Gardiennage divers";"0";"-1"
"F";"100";"Garde de lieux, animaux, plantes";"0";"-1"
"G";"100";"Animaux de compagnie";"0";"-1"
"Z";"100";"Divers";"0";"-1"
"A";"101";"Administration et gestion";"0";"-1"
"C";"101";"Impôt et finances personnelles";"0";"-1"
"B";"101";"Comptabilité";"0";"-1"
"D";"101";"Aide à l'emploi";"0";"-1"
"E";"101";"Aide à l'organisation";"0";"-1"
"Z";"101";"Divers";"0";"-1"
"Z";"199";"Divers";"0";"-1"
"Z";"111";"Divers";"0";"-1"
"Z";"110";"Divers";"0";"-1"
"Z";"109";"Divers";"0";"-1"
"Z";"108";"Divers";"0";"-1"
"Z";"107";"Divers";"0";"-1"
"Z";"106";"Divers";"0";"-1"
"Z";"105";"Divers";"0";"-1"
"Z";"104";"Divers";"0";"-1"
"Z";"103";"Divers";"0";"-1"
"Z";"102";"Divers";"0";"-1"
"A";"102";"Formation et initiation à l'informatique";"0";"-1"
"B";"102";"Utilisation de logiciels et outils informatiques";"0";"-1"
"C";"102";"Internet et sites web";"0";"-1"
"D";"102";"Installation de logiciels et dépannage";"0";"-1"
"E";"102";"Réparation et entretien d'ordinateurs";"0";"-1"
"F";"102";"Utilisation de matériel bureautique";"0";"-1"
"G";"102";"Réparation et entretien de matériel bureautique";"0";"-1"
"A";"103";"Transport local de personnes";"0";"-1"
"B";"103";"Transport de matériel";"0";"-1"
"C";"103";"Main-d'oeuvre pour déménagement";"0";"-1"
"D";"103";"Covoiturage interurbain - Départs de Québec";"0";"-1"
"E";"103";"Covoiturage interurbain - Départs de Trois-Rivières";"0";"-1"
"F";"103";"Covoiturage interurbain - Départs de Montréal";"0";"-1"
"A";"104";"Entretien ménager";"0";"-1"
"B";"104";"Peinture et travaux manuels";"0";"-1"
"C";"104";"Construction et rénovation";"0";"-1"
"D";"104";"Aménagement intérieur et décoration";"0";"-1"
"E";"104";"Meubles et appareils";"0";"-1"
"F";"104";"Véhicules motorisés";"0";"-1"
"G";"104";"Vélo et véhicules non motorisés";"0";"-1"
"H";"104";"Plantes et jardinage";"0";"-1"
"I";"104";"Aménagement et entretien de terrain";"0";"-1"
"A";"105";"Cuisine et préparation de mets";"0";"-1"
"B";"105";"Cuisines du monde et spécialisées";"0";"-1"
"C";"105";"Formation en cuisine";"0";"-1"
"D";"105";"Conseils et trucs en alimentation";"0";"-1"
"A";"106";"Artisanat et bricolage";"0";"-1"
"B";"106";"Bijoux et joaillerie";"0";"-1"
"C";"106";"Couture et vêtements";"0";"-1"
"D";"106";"Tricot, crochet et tissage";"0";"-1"
"A";"107";"Rédaction et correction de textes";"0";"-1"
"B";"107";"Traduction et interprétation";"0";"-1"
"C";"107";"Formation en langues et conversation";"0";"-1"
"D";"107";"Littérature et poésie";"0";"-1"
"A";"108";"Apprentissage de la musique";"0";"-1"
"B";"108";"Musique et interprétation";"0";"-1"
"C";"108";"Théâtre, cinéma et vidéo";"0";"-1"
"D";"108";"Arts de la scène et du cirque";"0";"-1"
"E";"108";"Photographie";"0";"-1"
"F";"108";"Graphisme et calligraphie";"0";"-1"
"G";"108";"Dessin, peinture et arts visuels";"0";"-1"
"H";"108";"Culture et histoire";"0";"-1"
"I";"108";"Éducation et formation";"0";"-1"
"A";"109";"Pratique de sports et conditionnement physique";"0";"-1"
"B";"109";"Initiation aux sports";"0";"-1"
"C";"109";"Activités de plein air";"0";"-1"
"D";"109";"Danse";"0";"-1"
"E";"109";"Loisirs et jeux divers";"0";"-1"
"F";"109";"Animation, fêtes et événements";"0";"-1"
"A";"110";"Informations et ressources en santé";"0";"-1"
"B";"110";"Médecines alternatives et soins";"0";"-1"
"C";"110";"Massothérapie et bien-être";"0";"-1"
"D";"110";"Maternité/paternité et santé féminine";"0";"-1"
"E";"110";"Coiffure et esthétique";"0";"-1"
"A";"111";"Hébergement";"0";"-1"
"B";"111";"Séjours et vacances";"0";"-1"
"C";"111";"Tourisme local";"0";"-1"
"D";"111";"Voyages";"0";"-1"
"F";"300";"Comité contact communautaire";"0";"-1"
"A";"500";"Administration";"0";"-1"
"B";"500";"Outils";"0";"-1"
"Z";"500";"Divers";"0";"-1"
"D";"500";"Recherche";"0";"-1"
"C";"500";"Démarrage";"0";"-1"
"A";"400";"Promotions spéciales";"0";"-1"
"B";"400";"Achat d'objets";"0";"-1"
"A";"300";"Administration et accueil";"0";"-1"
"B";"300";"Animation et formation";"0";"-1"
"C";"300";"Comité d'échange de services";"0";"-1"
"D";"300";"Autres tâches";"0";"-1"
"E";"300";"Comité de financement";"0";"-1"
"A";"201";"Prêt";"0";"-1"
"B";"201";"Administration du crédit solidaire";"0";"-1"
"C";"201";"Comité de prêt";"0";"-1"
"A";"200";"Commande";"0";"-1"
"B";"200";"Administration du groupe d'achats";"0";"-1"
"C";"200";"Animation du groupe d'achats";"0";"-1"
"D";"200";"Autres tâches du groupe d'achats";"0";"-1"
"Z";"200";"Divers";"0";"-1"
"Z";"201";"Divers";"0";"-1"
"Z";"300";"Divers";"0";"-1"
"Z";"400";"Divers";"0";"-1"
"A";"202";"Échange d'objet";"0";"-1"
"B";"202";"Administration du service d'échange d'objet";"0";"-1"
"C";"202";"Animation du service d'échange d'objet";"0";"-1"
"D";"202";"Autres tâches du service d'échange d'objet";"0";"-1"
"Z";"202";"Divers";"0";"-1"
"A";"1";"première sous-catégorie";"-1";"0"
"G";"103";"Covoiturage intra-urbain";"0";"-1"
"E";"500";"Promotion";"0";"-1"
"C";"400";"Annulation";"0";"-1"
"F";"101";"Propriété et gestion immobilière";"0";"-1"
"H";"102";"Réseautique et sécurité informatique";"0";"-1"
